policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,scenario,start,who
model,overtaking,9.556232149411287,0.16856401487441053,1.6101026039999748,,,,goal,False,False,76,-5.952481446415604,-58.95189493045722,22,0,44,0,3,3.169477991985208,0.0,11.880034696452507,0.0,0.10996754731142572,0.5043309125759157,0.9295952798051201,1.604690037659608,0,,False,overtaking,52,0.0,False,0.0,40,rest,run5
model,overtaking,5.7479461611789,1.2248627607666025,-2.509384418720579,,,,goal,False,False,87,10.064334745974563,-63.612941036337816,5,0,59,0,6,0.6199177117004245,0.0,16.716753278629575,0.0,0.08089701341205034,0.4366469484739979,0.6583554036817852,2.32027325650516,0,,False,overtaking,69,0.0,False,0.0,41,rest,run5
model,overtaking,7.111260720178818,1.545817447677813,0.5482643252125285,,,,goal,False,False,57,83.45027247506732,-8.61934671281923,13,0,0,0,0,1.7412821642059049,0.0,0.0,0.0,0.0,0.6711822476043066,0.8943844985144395,2.8676870453874996,0,,False,overtaking,36,0.0,False,0.0,42,rest,run5
model,overtaking,9.924433511599638,0.5577780141895179,1.7363898783151903,,,,goal,False,False,67,73.59762243497103,-12.88198037229616,9,0,1,0,5,2.083790395845476,0.0,0.01832464224833211,0.0,0.555833155726013,0.5734574832740981,0.8691829462034901,2.4429497824679163,0,,False,overtaking,27,0.0,False,0.0,43,rest,run5
model,overtaking,7.777153961253272,0.17836430215336274,-2.1298098963724676,,,,goal,False,False,57,24.959736643921147,-45.222250536155656,19,6,0,0,18,6.158683411767059,0.3273874496115466,0.0,0.0,2.9147110605181257,0.6716128702962667,0.9919592238859064,2.054479567368551,0,,False,overtaking,38,0.0,False,0.0,44,rest,run5
model,overtaking,9.472351939506785,0.6293837659105992,1.594090426277182,,,,collision:boundary,True,False,118,-474.8488226489093,-33.25883188732862,3,5,21,0,15,0.04518180604368286,0.6828536984889815,7.2020386480063205,0.0,0.828381557126483,0.384451877662558,0.6327754955086438,1.394981053613741,0,,False,overtaking,27,0.0,False,0.0,45,rest,run5
model,overtaking,6.791254452278463,0.4570427385228544,-9.542742054762993,,,,goal,False,False,58,60.05198968270904,-21.227803423530005,16,9,0,0,16,2.7745034165850058,0.15792658795249148,0.0,0.0,1.4916166446820887,0.6723293100217624,0.9694282344149963,2.5168843011667326,0,,False,overtaking,35,0.0,False,0.0,46,rest,run5
model,overtaking,7.618572716555467,1.9884273638462515,8.064555095613034,,,,goal,False,False,59,80.83524103572618,-6.03047833951666,10,0,0,0,0,1.2182784524276078,0.0,0.0,0.0,0.0,0.6492757067667417,0.989196987306464,3.1786823061403333,0,,False,overtaking,27,0.0,False,0.0,47,rest,run5
model,overtaking,8.61263148724731,0.8361574141727877,8.499933444466564,,,,collision:target,True,True,79,-409.08392505890924,-41.34636990605661,18,0,32,0,1,2.406800709199382,0.0,8.167005169420074,0.0,0.006997285690535286,0.37529057447527764,0.624885109728593,1.9015549929301865,0,,False,overtaking,44,0.0,False,0.0,48,rest,run5
model,overtaking,7.715636756725871,0.7429086685850401,-4.659870018711645,,,,goal,False,False,79,36.58760460849951,-37.054151109984545,7,0,36,0,0,0.3336009013464902,0.0,9.834118513422059,0.0,0.0,0.4808759444475918,0.6782125561800763,2.6063846139678586,0,,False,overtaking,54,0.0,False,0.0,49,rest,run5
model,overtaking,7.643066319700785,1.7056406923796066,-4.163139131686235,,,,goal,False,False,60,61.29072731091234,-4.877249249816083,9,3,0,0,0,0.9747606963649871,0.010542182385736775,0.0,0.0,0.0,0.6477510449145082,0.8616182638165145,3.122728195189508,0,,False,overtaking,28,0.0,False,0.0,50,rest,run5
model,overtaking,7.958885684444756,0.5220743990799206,-6.99317287503974,,,,goal,False,False,59,67.93907484025733,-21.969447821010764,13,5,0,0,16,2.6583722117362387,0.0682563281298553,0.0,0.0,1.882808121927465,0.6577023608300938,0.8592248429868663,2.3014452085961725,0,,False,overtaking,34,0.0,False,0.0,51,rest,run5
model,overtaking,8.919597231476935,0.7654242004525413,6.942858355735275,,,,goal,False,False,114,-12.311463228523365,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3315316202063109,0.43399403780659707,4.209067056519167,0,,False,never,0,0.0,False,0.0,52,rest,run5
model,overtaking,6.8745535936065325,1.7843068933306978,-9.842023706633043,,,,goal,False,False,74,70.41509591063931,-20.059414050157702,6,0,37,0,0,0.026776528345621213,0.0,5.53524173190191,0.0,0.0,0.5171115105760293,0.7768953283353651,3.203496266231284,0,,False,overtaking,51,0.0,False,0.0,53,rest,run5
model,overtaking,7.392424952880393,1.4530951074163598,-9.662034232505992,,,,goal,False,False,59,94.17481476115925,-9.31810779883115,12,2,0,0,4,1.8251039137245928,0.0061039015632723985,0.0,0.0,0.05636202514582579,0.6517338432722877,0.8541180685742266,2.861872685100035,0,,False,overtaking,41,0.0,False,0.0,54,rest,run5
model,overtaking,8.211625632198505,1.3168745938909003,6.239889037475514,,,,goal,False,False,61,83.90834949521984,-9.857194650935035,12,0,0,0,4,1.6505456589335763,0.0,0.0,0.0,0.37488747538085143,0.6324541255745667,0.8989364021843107,2.93754069055153,0,,False,overtaking,30,0.0,False,0.0,55,rest,run5
model,overtaking,6.670301727029801,0.3400603298527174,1.041112989169072,,,,goal,False,False,58,42.41188366118824,-31.103879436828,12,0,0,0,14,3.9732382655953216,0.0,0.0,0.0,2.5414111160291455,0.6631605735277656,0.9588484461906309,2.1811907719029913,0,,False,overtaking,28,0.0,False,0.0,56,rest,run5
model,overtaking,5.356479981505558,1.932059312507918,-4.09721214978468,,,,goal,False,False,66,53.24629675097538,-41.04803544797817,17,0,31,0,8,2.4214063840772595,0.0,7.684831173426766,0.0,0.31037369387986213,0.5798255919507055,0.8717781422918514,2.611183094371793,0,,False,overtaking,38,0.0,False,0.0,57,rest,run5
model,overtaking,5.304665427323811,1.4300146119796155,8.955640423640077,,,,goal,False,False,62,26.41996975460009,-77.36668871034135,20,3,38,0,18,4.980490026990581,0.06048287320666205,12.101734958922203,0.0,1.9661393338322422,0.618263534250983,0.9176199668169429,2.226511978561814,0,,False,overtaking,41,0.0,False,0.0,58,rest,run5
model,overtaking,9.457641443617554,1.0041574093420087,-0.5511930446619502,,,,goal,False,False,59,92.90849808219279,-5.110354181505709,15,0,0,0,0,1.0323947841425674,0.0,0.0,0.0,0.0,0.6621445084684939,0.9529685323184853,3.15494812503722,0,,False,overtaking,34,0.0,False,0.0,59,rest,run5
model,being_overtaken,9.556232149411287,1.8516685154475563,5.892331698869267,,False,,goal,False,False,66,87.1826527130131,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5979286901052313,0.8638075618254913,2.411546415771091,0,,False,being_overtaken,10,0.0,False,0.0,60,rest,run5
model,being_overtaken,5.7479461611789,1.6904407083818338,-2.5233037070053843,,False,,collision:obstacle,True,False,36,-348.05565651492196,-14.106886028935715,1,2,0,1,3,0.06027506035314048,1.188665291201791,0.0,0.5451620472314247,1.2703833327670073,0.623231844802277,0.9611898056433089,1.8527387046909058,0,,False,being_overtaken,9,0.0,False,0.0,61,rest,run5
model,being_overtaken,7.111260720178818,1.6591462177952323,5.798605650555382,,False,,goal,False,False,66,55.32112978656139,-2.6261222054286,0,1,2,0,0,0.0,0.291886995675575,0.3281337713429176,0.0,0.0,0.5783028920351618,0.8206912809681046,2.3242409799214947,0,,False,being_overtaken,11,0.0,False,0.0,62,rest,run5
model,being_overtaken,9.924433511599638,1.8595356156267682,-5.761505074223892,,False,,goal,False,False,63,19.190215949009726,-2.7816425731016095,2,1,1,0,0,0.3145647382003255,0.16515695053885465,0.11306117051185204,0.0,0.0,0.6339890498124763,0.9661047050605344,2.388048407015873,0,,False,being_overtaken,15,0.0,False,0.0,63,rest,run5
model,being_overtaken,7.777153961253272,1.4989473412166083,5.817347188610187,,False,,goal,False,False,68,59.24761667913442,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5734087914405385,0.8919432751039464,2.2006808580668347,0,,False,being_overtaken,10,0.0,False,0.0,64,rest,run5
model,being_overtaken,9.472351939506785,1.9738570974627374,7.020402118408914,,False,,goal,False,False,65,94.19077550675202,-11.4805774123375,0,0,0,7,0,0.0,0.0,0.0,2.8347104721820995,0.0,0.5813777379119293,0.8181786174517922,2.7342167462605276,0,,False,being_overtaken,11,0.0,False,0.0,65,rest,run5
model,being_overtaken,6.791254452278463,1.5734762792775023,4.906307916812494,,False,,collision:obstacle,True,False,51,-421.2172335840795,-25.242244755922236,3,0,3,5,3,1.8423154337816028,0.0,1.025792624145569,2.8073761211681627,0.23556813801071036,0.5218232792826454,0.9888535833698331,2.256819833030904,0,,False,being_overtaken,16,0.0,False,0.0,66,rest,run5
model,being_overtaken,7.618572716555467,0.56048132483702,9.634710761628313,,True,,goal,False,False,69,8.820102109426287,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5766135459517059,0.8319673332023495,1.4581551168155544,0,,False,being_overtaken,11,0.0,False,0.0,67,rest,run5
model,being_overtaken,8.61263148724731,1.404032640487198,-3.382325262425738,,False,,goal,False,False,59,66.95497670283055,-7.330142077215679,0,0,0,4,0,0.0,0.0,0.0,1.8099116240038713,0.0,0.645974621093811,0.9344251198723494,2.2664832633789884,0,,False,being_overtaken,11,0.0,False,0.0,68,rest,run5
model,being_overtaken,7.715636756725871,1.4454487561777294,5.5446980820429825,,False,,goal,False,False,64,71.59218778542996,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6120796136743548,0.8349578138833351,2.0971127280816058,0,,False,being_overtaken,10,0.0,False,0.0,69,rest,run5
model,being_overtaken,7.643066319700785,1.904501364148537,4.629622213453132,,False,,goal,False,False,68,115.50720636602767,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5663938563842015,0.7825763783373457,2.1693746211224694,0,,False,being_overtaken,11,0.0,False,0.0,70,rest,run5
model,being_overtaken,7.958885684444756,1.982710486307465,9.96521668439594,,False,,goal,False,False,67,89.6075837781726,-8.135130789957014,0,0,0,5,0,0.0,0.0,0.0,2.0086742691251884,0.0,0.5822590539368739,0.7981301317362698,2.530456091040507,0,,False,being_overtaken,11,0.0,False,0.0,71,rest,run5
model,being_overtaken,8.919597231476935,1.87257929162381,2.993931110256792,,False,,goal,False,False,63,81.27482402991485,-0.4350249591296148,1,0,1,0,0,0.050880112178902315,0.0,0.050880112178902315,0.0,0.0,0.6039746031216358,0.872389340604223,2.3460640265672232,0,,False,being_overtaken,11,0.0,False,0.0,72,rest,run5
model,being_overtaken,6.8745535936065325,1.7462657111291175,-8.88513336617301,,False,,collision:target,True,True,39,-430.7803528737809,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7023819412652721,1.061181495939189,1.341405600681442,0,,False,being_overtaken,9,0.0,False,0.0,73,rest,run5
model,being_overtaken,7.392424952880393,1.5363389434046424,-5.05426633209524,,False,,goal,False,False,58,62.98046040906435,-9.093672817057127,0,0,2,2,2,0.0,0.0,0.3568923811945925,0.9921041992736683,0.8424084972662749,0.6581984648752338,0.9308432451085499,2.4452030372801197,0,,False,being_overtaken,16,0.0,False,0.0,74,rest,run5
model,being_overtaken,8.211625632198505,1.875489588308004,0.25446250814855453,,False,,goal,False,False,66,108.95082817567643,-6.353497681373472,0,0,0,3,0,0.0,0.0,0.0,1.568764859598388,0.0,0.5755332374698074,0.8257272944763776,2.1605558023841236,0,,False,being_overtaken,10,0.0,False,0.0,75,rest,run5
model,being_overtaken,6.670301727029801,1.9755597225591721,9.402902688460479,,False,,collision:obstacle,True,False,36,-348.8244352675476,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4389895777037799,0.6195855778205251,2.575534340530342,0,,False,being_overtaken,11,0.0,False,0.0,76,rest,run5
model,being_overtaken,5.356479981505558,1.576932168108137,4.511814481422334,,False,,goal,False,False,70,97.1280240788979,-18.83242230005265,0,0,0,8,0,0.0,0.0,0.0,4.649980814827814,0.0,0.544847905108273,0.7723099515741845,2.087239234489066,0,,False,being_overtaken,14,0.0,False,0.0,77,rest,run5
model,being_overtaken,5.304665427323811,1.89055549279566,4.230252884692726,,False,,goal,False,False,66,107.29602337774719,-19.970530738363625,0,0,0,9,0,0.0,0.0,0.0,4.930995244040401,0.0,0.5752072129009624,0.7426757136495296,2.2952514904907786,0,,False,being_overtaken,16,0.0,False,0.0,78,rest,run5
model,being_overtaken,9.457641443617554,1.8255296863556782,7.514933632708885,,False,,goal,False,False,65,113.77615784583776,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5832292121319815,0.7866811586993304,2.4572144286700235,0,,False,being_overtaken,11,0.0,False,0.0,79,rest,run5
model,null,9.556232149411287,0.3549204557349615,4.39460585019685,,,,goal,False,False,69,-27.646902824015214,-8.079050383107749,8,1,1,0,0,1.1612384497562713,0.3025607897204357,0.23145670769390295,0.0,0.0,0.5642044607577642,0.8739976310971723,5.126689228562616,0,,False,overtaking,17,0.0,False,0.0,80,rest,run5
model,null,7.111260720178818,4.098204589788674,0.7798740741336943,,,,goal,False,False,63,78.24443576780405,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6091285198478863,0.8483282433999432,9.177826929316133,0,,False,never,0,0.0,False,0.0,81,rest,run5
model,null,9.924433511599638,6.062334617550908,-2.036564089612069,,,,goal,False,False,67,48.16021066096549,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5815257894490551,0.9410976967057322,5.277542135565363,0,,False,overtaking,2,0.0,False,0.0,82,rest,run5
model,null,7.777153961253272,8.559003963480428,7.264527238106524,,,,goal,False,False,65,106.47346253236087,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.590012597109221,0.7606228561721978,8.022115039192736,0,,False,never,0,0.0,False,0.0,83,rest,run5
model,null,9.472351939506785,9.596358425588157,-3.940947096756009,,,,collision:obstacle,True,False,55,-402.7585092628191,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.37320932124490463,0.5474161879376517,10.060913786370438,0,,False,never,0,0.0,False,0.0,84,rest,run5
model,null,8.61263148724731,1.9887933450307789,-1.1270768060442258,,,,goal,False,False,64,61.478574214563444,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5996637308165516,0.8204052294029884,8.068739816661425,0,,False,never,0,0.0,False,0.0,85,rest,run5
model,null,7.715636756725871,2.762014081009041,-0.40637360625555274,,,,goal,False,False,72,-21.591600862875566,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5324502877826102,0.7937970561887338,10.239238084251795,0,,False,never,0,0.0,False,0.0,86,rest,run5
model,null,7.643066319700785,6.330355979488411,5.301646114803592,,,,goal,False,False,61,76.6066392649576,-23.46072157871594,8,3,3,0,2,3.27856511655072,0.6240419678184796,1.0196088365446285,0.0,0.10493882211727489,0.6484493187601912,0.9499884424799278,7.003075522888392,0,,False,overtaking,8,0.0,False,0.0,87,rest,run5
model,null,7.958885684444756,4.951431692942184,6.252128618956611,,,,goal,False,False,69,79.02574778782954,-11.405010213254679,6,1,1,0,0,2.1390788424543214,0.09171244089126401,0.10072037797056395,0.0,0.0,0.5600254005041467,0.7984362544937084,6.796798068286087,0,,False,overtaking,11,0.0,False,0.0,88,rest,run5
model,null,8.919597231476935,0.626960535485727,-3.3771176787976476,,,,collision:obstacle,True,False,28,-339.12305958075,-0.08808935338808971,1,0,1,0,0,0.004605325198050088,0.0,0.018136942682706048,0.0,0.0,0.5599398597589192,0.9226970287961334,8.777860114681937,0,,False,overtaking,3,0.0,False,0.0,89,rest,run5
model,null,7.392424952880393,0.37408620081980476,0.7022053571200253,,,,goal,False,False,61,72.65667836100302,-2.661030076626006,1,0,3,0,0,0.14830234947428117,0.0,0.5352592907578652,0.0,0.0,0.6191370172121927,1.0006089971832837,6.879895328201082,0,,False,overtaking,5,0.0,False,0.0,90,rest,run5
model,null,8.211625632198505,1.93888858249201,-1.3615912338901808,,,,goal,False,False,65,51.35216862361582,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6146338849409985,0.9074613210573281,10.471902098004286,0,,False,never,0,0.0,False,0.0,91,rest,run5
model,null,9.457641443617554,10.004690033584042,9.415486285425988,,,,goal,False,False,64,139.7539851725006,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5925559696379948,0.7466943425444794,10.330552951162542,0,,False,never,0,0.0,False,0.0,92,rest,run5
model,null,7.939459934530462,7.476427947356887,3.8322546318339885,,,,collision:obstacle,True,False,47,-389.8204437503721,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.42063213986751935,0.858616667719473,8.82308153910045,0,,False,never,0,0.0,False,0.0,93,rest,run5
model,null,7.215085798855989,2.7182057261496078,-0.19104598519173344,,,,collision:obstacle,True,False,50,-364.1045613178971,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.47796343534590074,0.6942900234307503,8.8376141657016,0,,False,never,0,0.0,False,0.0,94,rest,run5
model,null,8.956662509461438,5.673113485616097,6.037207914043499,,,,collision:obstacle,True,False,50,-375.91300151601206,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.47165992851365085,0.6345779112239867,8.565881645176063,0,,False,never,0,0.0,False,0.0,95,rest,run5
model,null,7.341087164074281,4.050003896849897,-0.4719636139186445,,,,goal,False,False,73,67.5142997468596,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.539352496462683,0.8571747066866938,7.594062872367053,0,,False,overtaking,10,0.0,False,0.0,96,rest,run5
model,null,8.017900515989506,7.956631424829709,2.2392977017838227,,,,goal,False,False,60,28.860857681568532,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6521198256176037,0.9733629109189073,6.003531530181122,0,,False,never,0,0.0,False,0.0,97,rest,run5
model,null,7.7229461986988115,8.603862173067107,5.171725639694904,,,,goal,False,False,67,140.6306378084693,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5667886521875479,0.7289978914620072,9.407064886694423,0,,False,never,0,0.0,False,0.0,98,rest,run5
model,null,7.3766880761663485,2.173235525894135,-0.6741613811790081,,,,goal,False,False,68,141.83226307513397,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5547123019959637,0.7010309531794053,8.57019532399621,0,,False,never,0,0.0,False,0.0,99,rest,run5
model,no_target,9.556232149411287,0.0,0.0,,,,goal,False,False,57,64.11379923916923,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6844963607200428,0.9361067310864576,inf,0,,False,never,0,0.0,False,0.0,100,rest,run5
model,no_target,5.7479461611789,0.0,0.0,,,,goal,False,False,59,64.31518407968271,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6462346985911783,0.9186556917932032,inf,0,,False,never,0,0.0,False,0.0,101,rest,run5
model,no_target,7.111260720178818,0.0,0.0,,,,goal,False,False,66,-75.92129961756407,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.594114100128684,0.8830705600941005,inf,0,,False,never,0,0.0,False,0.0,102,rest,run5
model,no_target,9.924433511599638,0.0,0.0,,,,goal,False,False,59,73.26310809835893,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6537934897287687,0.941683418245114,inf,0,,False,never,0,0.0,False,0.0,103,rest,run5
model,no_target,7.777153961253272,0.0,0.0,,,,goal,False,False,58,120.46261050785753,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6570742158873791,0.7609817630281264,inf,0,,False,never,0,0.0,False,0.0,104,rest,run5
model,no_target,9.472351939506785,0.0,0.0,,,,goal,False,False,71,34.52842106045905,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5566619643104972,0.8417152822984676,inf,0,,False,never,0,0.0,False,0.0,105,rest,run5
model,no_target,6.791254452278463,0.0,0.0,,,,goal,False,False,57,-24.217592909427182,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7070358212618747,0.9598892807130001,inf,0,,False,never,0,0.0,False,0.0,106,rest,run5
model,no_target,7.618572716555467,0.0,0.0,,,,goal,False,False,57,65.04760177066561,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6833681803115891,0.9255538016190891,inf,0,,False,never,0,0.0,False,0.0,107,rest,run5
model,no_target,8.61263148724731,0.0,0.0,,,,goal,False,False,66,28.471161823131126,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.595830135302644,0.8571202170559407,inf,0,,False,never,0,0.0,False,0.0,108,rest,run5
model,no_target,7.715636756725871,0.0,0.0,,,,goal,False,False,54,60.440052696138025,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7186975266805891,0.9721528681359295,inf,0,,False,never,0,0.0,False,0.0,109,rest,run5
model,no_target,7.643066319700785,0.0,0.0,,,,collision:obstacle,True,False,42,-347.63717171213455,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5511070531093141,0.8010815762098804,inf,0,,False,never,0,0.0,False,0.0,110,rest,run5
