src,case,side,response,engaged,sense,trigger_step,steps_after,outcome,min_range,vport_frames,heading_dev_3s,pre_return,dcpa,tcpa,ct,u_pf,d_pf,u_prog,d_prog,u_exist,d_exist,u_smooth,d_smooth,u_obs,d_obs,u_bnd,d_bnd,u_dom,d_dom,u_col,d_col,u_terminal,d_terminal,u_total,d_total
extra,119,starboard,wrong_30,True,1,5.0,20,target,1.5674665713839047,0,-20.463019380799665,5.913326624846374,1.9542189372524135,11.227467070348728,284.81787159840417,-9.281838581790522,-4.655861340744307,27.13465840480141,17.88394702647748,-5.0,-3.2338721904083823,-4.215024186752563,-2.454586385595565,0.0,0.0,0.0,0.0,-8.394231090999142,-3.4080344372696674,-59.300296679039086,-37.53094066226167,-300.0,-115.46882366804526,-359.0567321337799,-148.86817165784737
extra,119,starboard,compliant_60,True,1,5.0,90,other,2.878265852189633,0,20.858001984819907,5.913326624846374,1.9542189372524135,11.227467070348728,284.81787159840417,-111.5544843025551,-15.977293545982763,99.99180474860661,25.90928875411344,-22.5,-5.045607087651986,-2.7602590127895303,-0.8589457970338127,0.0,0.0,-105.12215201106173,-1.4067347697305284,0.0,0.0,-1.466576532139488,-1.3688116006191349,-300.0,-3.4259644381199856,-443.41166710993923,-2.1740684850247693
extra,119,starboard,wrong_60,True,1,5.0,23,other,1.730109893778232,0,-20.463019380799665,5.913326624846374,1.9542189372524135,11.227467070348728,284.81787159840417,-19.497382162025943,-8.6438534183906,26.818558927343574,17.5192414804346,-5.75,-3.4951618264300532,-0.7591670262561934,-0.43853375278533024,0.0,0.0,-26.173687349785197,-8.87899403010368,0.0,0.0,-87.74871416477157,-47.920303643173085,-300.0,-99.30992649630404,-413.1103917754953,-151.1675316867522
extra,120,starboard,stand_on,False,0,,0,target,1.638100743736004,0,,-284.9826960463146,1.545365579250228,9.190933740990749,285.059406799448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,120,starboard,compliant_30,False,0,,0,target,1.638100743736004,0,,-284.9826960463146,1.545365579250228,9.190933740990749,285.059406799448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,120,starboard,wrong_30,False,0,,0,target,1.638100743736004,0,,-284.9826960463146,1.545365579250228,9.190933740990749,285.059406799448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,120,starboard,compliant_60,False,0,,0,target,1.638100743736004,0,,-284.9826960463146,1.545365579250228,9.190933740990749,285.059406799448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,120,starboard,wrong_60,False,0,,0,target,1.638100743736004,0,,-284.9826960463146,1.545365579250228,9.190933740990749,285.059406799448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,121,starboard,stand_on,False,0,,0,goal,1.930710930330899,0,,179.29627374014552,1.8760664853938898,10.96196018931976,252.47463988482892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,121,starboard,compliant_30,False,0,,0,goal,1.930710930330899,0,,179.29627374014552,1.8760664853938898,10.96196018931976,252.47463988482892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,121,starboard,wrong_30,False,0,,0,goal,1.930710930330899,0,,179.29627374014552,1.8760664853938898,10.96196018931976,252.47463988482892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,121,starboard,compliant_60,False,0,,0,goal,1.930710930330899,0,,179.29627374014552,1.8760664853938898,10.96196018931976,252.47463988482892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,121,starboard,wrong_60,False,0,,0,goal,1.930710930330899,0,,179.29627374014552,1.8760664853938898,10.96196018931976,252.47463988482892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,122,starboard,stand_on,True,1,3.0,15,target,0.8648751546162332,0,-0.6563474766147124,1.624415411792988,0.8300072664900269,8.95139575985203,207.25450169589644,-0.18369061080994398,-0.12571225555928028,21.73383656811956,15.78852249614072,-3.75,-2.7005401828309017,-0.039191435025443734,-0.02616450914124163,0.0,0.0,0.0,0.0,-2.084089610761045,-1.0583425574364975,-41.48149197571169,-28.885185712432104,-300.0,-148.451597880062,-325.80462706418854,-165.4590206013213
extra,122,starboard,compliant_30,True,1,3.0,12,target,1.877221193514226,0,20.66228476272562,1.624415411792988,0.8300072664900269,8.95139575985203,207.25450169589644,-2.7938192578673933,-1.8167632568877061,16.0365117595264,12.615362097998013,-3.0,-2.3099562266705833,-2.5744737880036337,-1.7640983326745603,0.0,0.0,0.0,0.0,-1.2757586889875268,-0.7457913515576524,-9.19729918126659,-8.38274122671919,-300.0,-172.60642499307843,-302.80483915659875,-175.0104132895901
extra,122,starboard,wrong_30,True,1,3.0,69,goal,1.7087858731192966,0,-21.20237415468347,1.624415411792988,0.8300072664900269,8.95139575985203,207.25450169589644,-61.90323346647611,-11.819119804667986,96.64230943075339,27.0532401204398,-17.25,-4.941858199159086,-4.695789890618332,-2.4483584001147247,0.0,0.0,0.0,0.0,0.0,0.0,-80.00350755935793,-54.749067200112655,100.0,3.2806973148697316,32.78977851430102,-43.624466168744924
extra,122,starboard,compliant_60,True,1,3.0,12,target,1.790763454796231,0,20.66228476272562,1.624415411792988,0.8300072664900269,8.95139575985203,207.25450169589644,-3.0504704568533456,-1.9691168520272628,16.159773270080258,12.684198501215624,-3.0,-2.3099562266705833,-0.15623539856804314,-0.14297143493354617,0.0,0.0,0.0,0.0,-0.7216336357155595,-0.4203834192406744,-9.19729918126659,-8.38274122671919,-300.0,-172.60642499307843,-299.9658654023233,-173.14739565145408
extra,122,starboard,wrong_60,True,1,3.0,60,other,1.8170054911501317,0,-21.20237415468347,1.624415411792988,0.8300072664900269,8.95139575985203,207.25450169589644,-93.56599321621282,-19.40434013920802,73.10905039208907,23.677671865531444,-15.0,-4.8508471442450665,-2.8957854247894708,-1.1651934627176008,0.0,0.0,-95.76429773627692,-6.062927901812726,0.0,0.0,-75.51968942136533,-52.369057994963086,-300.0,-15.470475451275988,-509.6367154065555,-75.64517022869104
extra,123,starboard,stand_on,False,0,,0,goal,1.5183486832082729,0,,177.02527881093525,1.4925154421534583,9.244361233763458,226.35863566926764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,123,starboard,compliant_30,False,0,,0,goal,1.5183486832082729,0,,177.02527881093525,1.4925154421534583,9.244361233763458,226.35863566926764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,123,starboard,wrong_30,False,0,,0,goal,1.5183486832082729,0,,177.02527881093525,1.4925154421534583,9.244361233763458,226.35863566926764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,123,starboard,compliant_60,False,0,,0,goal,1.5183486832082729,0,,177.02527881093525,1.4925154421534583,9.244361233763458,226.35863566926764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,123,starboard,wrong_60,False,0,,0,goal,1.5183486832082729,0,,177.02527881093525,1.4925154421534583,9.244361233763458,226.35863566926764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,124,starboard,stand_on,False,0,,0,goal,2.0876668416284945,0,,180.52722953646503,2.0325294520470387,9.769505812386836,238.96132356151992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,124,starboard,compliant_30,False,0,,0,goal,2.0876668416284945,0,,180.52722953646503,2.0325294520470387,9.769505812386836,238.96132356151992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,124,starboard,wrong_30,False,0,,0,goal,2.0876668416284945,0,,180.52722953646503,2.0325294520470387,9.769505812386836,238.96132356151992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,124,starboard,compliant_60,False,0,,0,goal,2.0876668416284945,0,,180.52722953646503,2.0325294520470387,9.769505812386836,238.96132356151992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,124,starboard,wrong_60,False,0,,0,goal,2.0876668416284945,0,,180.52722953646503,2.0325294520470387,9.769505812386836,238.96132356151992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,125,starboard,stand_on,True,1,4.0,12,target,1.5535438617054105,0,0.4806711368815968,3.5462834267394294,1.4641089830719065,8.451315985972979,281.34180037767544,-0.0461253612598711,-0.03404613065357663,17.018248779113858,13.278336819706928,-3.0,-2.3099562266705833,-0.03482843109717876,-0.024677537115796244,0.0,0.0,0.0,0.0,-7.515372371030873,-4.842669960481775,-11.27959641881143,-9.219617853526312,-300.0,-172.60642499307843,-304.8576738030855,-175.75905588181956
extra,125,starboard,compliant_30,True,1,4.0,68,goal,1.9557968100736591,0,20.075142755710715,3.5462834267394294,1.4641089830719065,8.451315985972979,281.34180037767544,-36.311454423006836,-9.355237299603587,96.12060152032377,27.27870385316903,-17.0,-4.933656455871912,-4.318112519684249,-2.2658619049129642,0.0,0.0,0.0,0.0,-0.34335932136773883,-0.2619262398819706,-4.069230939771905,-3.777656355595458,100.0,3.449770389516387,134.07844431649306,10.134135986819526
extra,125,starboard,wrong_30,True,1,4.0,13,target,1.3771798619413338,0,-19.89571582196521,3.5462834267394294,1.4641089830719065,8.451315985972979,281.34180037767544,-3.014687864386234,-1.905659198368895,17.875831421033798,13.653276374986099,-3.25,-2.4467453872682734,-2.2963597509980542,-1.579624591032407,0.0,0.0,0.0,0.0,-4.212882346436734,-2.3591524983425405,-64.29205823158911,-44.19401157923932,-300.0,-164.14699271722827,-359.1901567723763,-202.97890959649362
extra,125,starboard,compliant_60,True,1,4.0,70,goal,1.965287387729952,0,20.075142755710715,3.5462834267394294,1.4641089830719065,8.451315985972979,281.34180037767544,-68.6361250061949,-14.891675206368273,95.35707389712715,26.16665280326117,-17.5,-4.949657975417023,-2.3241752419960715,-0.7541848572796169,0.0,0.0,0.0,0.0,-0.34335932136773883,-0.2619262398819706,-4.069230939771905,-3.777656355595458,100.0,3.1199105031747614,102.48418338779653,4.65146267189359
extra,125,starboard,wrong_60,True,1,4.0,14,target,1.3227959672450214,0,-19.89571582196521,3.5462834267394294,1.4641089830719065,8.451315985972979,281.34180037767544,-4.222871990531634,-2.5558414200895543,18.511220128451196,13.973686310051816,-3.5,-2.57683051793085,-0.3269786525916345,-0.23137148213189035,0.0,0.0,0.0,0.0,-4.241482625114282,-2.2945726852843134,-65.37472391609934,-44.26834069636498,-300.0,-156.10215679509182,-359.1548370558857,-194.0554272868416
extra,126,starboard,stand_on,True,1,5.0,64,goal,2.1864937580666504,0,0.5301808817832239,6.153504196215839,2.138238443357885,13.500683018112065,278.99612415076797,-1.4769294264698958,-0.4009590830873383,94.91877054176997,29.07174878555562,-16.0,-4.896399152389277,-0.13221806529945934,-0.04809407503506372,0.0,0.0,0.0,0.0,-0.00016904224527743367,-7.954902249120514e-05,-14.343407494206678,-7.563849208990954,100.0,4.2178030665087585,162.96604651354866,20.380170783539256
extra,126,starboard,compliant_30,True,1,5.0,67,goal,3.3740830921470244,0,19.471643183777076,6.153504196215839,2.138238443357885,13.500683018112065,278.99612415076797,-29.12505762504549,-7.614213119926519,94.40893085244396,27.253031815939817,-16.75,-4.925032029898121,-4.037816280604107,-2.169892632716013,0.0,0.0,0.0,0.0,0.0,0.0,-3.7485136389419687,-1.7139629600337591,100.0,3.6275567655825034,140.7475433078524,14.457487838947909
extra,126,starboard,wrong_30,True,1,5.0,25,target,1.402614573693589,0,-18.84665243602376,6.153504196215839,2.138238443357885,13.500683018112065,278.99612415076797,-11.702704789951207,-5.184042738588713,33.340848168887405,19.87411875099302,-6.25,-3.648709217553374,-4.2165707058061574,-2.3021925004168504,0.0,0.0,0.0,0.0,-8.304318815000947,-2.6534705836251034,-113.88841221858344,-57.11111133872904,-300.0,-89.81411739369929,-411.02115836045436,-140.83952502161935
extra,126,starboard,compliant_60,True,1,5.0,69,goal,3.6848615984185633,0,19.471643183777076,6.153504196215839,2.138238443357885,13.500683018112065,278.99612415076797,-48.614128694671635,-11.127269636073828,94.72959114363383,26.49425623357218,-17.25,-4.941858199159086,-2.412911134511688,-0.8083448662621242,0.0,0.0,0.0,0.0,0.0,0.0,-0.6451510553490554,-0.6067314762982698,100.0,3.2806973148697316,125.80740025910146,12.290749370648602
extra,126,starboard,wrong_60,True,1,5.0,30,other,1.5827598542019803,0,-18.84665243602376,6.153504196215839,2.138238443357885,13.500683018112065,278.99612415076797,-29.1435210944254,-10.62566266296906,32.98034802058988,19.170083539507505,-7.5,-3.971378317936393,-0.8668758983810534,-0.46802943129772123,0.0,0.0,-20.99637203528317,-4.961394303919762,0.0,0.0,-158.5611463080201,-68.86368819756692,-300.0,-69.8593388844017,-484.0875673155199,-139.57940825858404
extra,127,starboard,stand_on,True,1,3.0,11,target,1.6744199871932257,0,-0.44004256676194586,1.4282050449011376,0.10407619272148394,8.647460787555655,223.11231034014588,-0.27249223323886174,-0.20763087433532715,16.36239070822246,12.892070009314274,-2.75,-2.1661175391763514,-0.02957281744055403,-0.02192898572262467,0.0,0.0,0.0,0.0,-1.774881281017454,-1.0818671884549655,-26.08313600800141,-20.10958261476931,-300.0,-181.50182014126085,-314.5476916314758,-192.19687733440514
extra,127,starboard,compliant_30,True,1,3.0,69,goal,0.9709420807475639,0,18.841451111683625,1.4282050449011376,0.10407619272148394,8.647460787555655,223.11231034014588,-72.12138370949269,-13.984291104921192,96.06949981587641,26.91330010726125,-17.25,-4.941858199159086,-4.205834256962417,-2.140420756037518,0.0,0.0,0.0,0.0,-1.7373002077869004,-0.9277704258931305,-14.276771841060512,-10.738395004790766,100.0,3.2806973148697316,86.4782098005739,-2.5387380686707117
extra,127,starboard,wrong_30,True,1,3.0,13,target,1.3118004998186465,0,-18.967715819974273,1.4282050449011376,0.10407619272148394,8.647460787555655,223.11231034014588,-3.4147826615281156,-2.1849012459795083,17.47379897556661,13.416120156953124,-3.25,-2.4467453872682734,-2.0977943127341803,-1.442437638082367,0.0,0.0,0.0,0.0,0.0,0.0,-39.90159794063432,-31.9396707627725,-300.0,-164.14699271722827,-331.19037593933,-188.7446275943778
extra,127,starboard,compliant_60,True,1,3.0,46,other,1.0341802196978258,0,18.841451111683625,1.4282050449011376,0.10407619272148394,8.647460787555655,223.11231034014588,-68.2694928065664,-18.06227054587107,53.83508224182709,22.527328401131363,-11.5,-4.595470831142124,-2.0508676104209043,-0.7871008823206054,0.0,0.0,-174.2166674803208,-26.74603103251526,-0.9434079441402229,-0.4977121057891753,-8.486050106127003,-7.68785138746637,-300.0,-31.263675848962563,-511.6314037057483,-67.11278423293581
extra,127,starboard,wrong_60,True,1,3.0,13,target,1.2666448168623832,0,-18.967715819974273,1.4282050449011376,0.10407619272148394,8.647460787555655,223.11231034014588,-3.655261550772188,-2.3229522844570276,17.58314195014465,13.472963603341206,-3.25,-2.4467453872682734,-0.9140503642475153,-0.6132649028475727,0.0,0.0,0.0,0.0,-0.0007516761517886672,-0.00041128459937789507,-39.901654375454996,-31.939710461717027,-300.0,-164.14699271722827,-330.1385760164818,-187.99711343477634
extra,128,starboard,stand_on,True,1,3.0,66,goal,1.3892879543543217,0,-0.622088862435163,2.397325228576328,1.3938289983253729,9.757224832429491,220.99660783086028,-5.547237388154377,-1.4205935285422022,96.33106369076168,28.817590867261448,-16.5,-4.915963137984165,-0.12254277525097933,-0.04330696657714833,0.0,0.0,0.0,0.0,0.0,0.0,-25.515250862252827,-17.693191994383543,100.0,3.8145054892676895,148.64603266510352,8.55904072904208
extra,128,starboard,compliant_30,True,1,3.0,14,target,1.805000858660425,0,19.744324566201186,2.397325228576328,1.3938289983253729,9.757224832429491,220.99660783086028,-3.8394815603494297,-2.416420538718526,18.036391538729085,13.713111640547636,-3.5,-2.57683051793085,-2.302509108930865,-1.573930184434058,0.0,0.0,0.0,0.0,-4.789975314907503,-2.593049545933189,-8.125513186210469,-6.14682807253737,-300.0,-156.10215679509182,-304.52108763166916,-157.69610401409818
extra,128,starboard,wrong_30,True,1,3.0,70,goal,2.28797198876294,0,-20.23797451721441,2.397325228576328,1.3938289983253729,9.757224832429491,220.99660783086028,-83.19272636165286,-15.60603927358556,97.15471839071414,27.107661739545325,-17.5,-4.949657975417023,-5.111493229353641,-2.4763984506056507,0.0,0.0,0.0,0.0,0.0,0.0,-60.98781164941987,-40.188157453080116,100.0,3.1199105031747614,30.36268715028777,-32.99268090996826
extra,128,starboard,compliant_60,True,1,3.0,14,target,1.8163440404623994,0,19.744324566201186,2.397325228576328,1.3938289983253729,9.757224832429491,220.99660783086028,-4.398138212186758,-2.724400279934328,17.821761063377004,13.592692768176823,-3.5,-2.57683051793085,-0.2853339774649726,-0.20922536894818666,0.0,0.0,0.0,0.0,-4.666850484008596,-2.5254198182745276,-4.7345535324781185,-4.334540167166151,-300.0,-156.10215679509182,-299.7631151427614,-154.87988017916905
extra,128,starboard,wrong_60,True,1,3.0,30,other,2.4733908800815088,0,-20.23797451721441,2.397325228576328,1.3938289983253729,9.757224832429491,220.99660783086028,-35.122595550542094,-13.194425444162144,34.97875478278278,19.652901849596127,-7.5,-3.971378317936393,-1.351584874047262,-0.6187799003331811,0.0,0.0,-82.91419612714486,-22.855718446476605,0.0,0.0,-57.76500833208296,-38.683047482182545,-300.0,-69.8593388844017,-449.6746301010344,-129.52978662589643
extra,129,starboard,stand_on,True,1,5.0,14,target,1.352913294392249,0,0.0,3.257391037792563,0.2984921016594358,11.719190621897678,288.9740981930036,0.0,0.0,20.706465006919398,15.308244955869387,-3.5,-2.57683051793085,0.0,0.0,0.0,0.0,0.0,0.0,-2.158863671144002,-1.1411878380025637,-40.75279995372046,-30.299025986403883,-300.0,-156.10215679509182,-325.7051986179451,-174.81095618155973
extra,129,starboard,compliant_30,True,1,5.0,14,target,1.4320413739148155,0,21.028193336843827,3.257391037792563,0.2984921016594358,11.719190621897678,288.9740981930036,-2.7066246305563753,-1.5779500079966957,19.532132839468744,14.571381684988573,-3.5,-2.57683051793085,-2.331486980026018,-1.6100423447576273,0.0,0.0,0.0,0.0,-4.133486382124449,-2.4046654064041038,-29.950408218134456,-23.986364920504833,-300.0,-156.10215679509182,-323.08987337137256,-173.68662830769736
extra,129,starboard,wrong_30,True,1,5.0,19,target,1.111387159082026,0,-21.028193336843856,3.257391037792563,0.2984921016594358,11.719190621897678,288.9740981930036,-6.220546476321771,-3.0936209895962876,25.755483726840193,17.384639415327666,-4.75,-3.137648170685011,-3.2630862627514743,-2.041177576913881,0.0,0.0,0.0,0.0,-0.2512034879005825,-0.10246090924464607,-138.39708525282848,-85.70207953071385,-300.0,-121.41959180349701,-427.12643775296215,-198.111939565323
